id,lang,pos,text,text_meaning,text_romaji,text_hiragana,lemma,lemma_meaning,lemma_romaji,lemma_hiragana,example,context,annotation,document,status,y_pred,pred,process
36f98dca-c967-448c-915e-5225ce16c565,fr,58,NA,NA,NA,NA,58,0,NA,NA,Il a réalisé son rêve de devenir médecin.,Il a réalisé son rêve de devenir médecin.,NA,NA,pending,7966878856204700351,1.0,"The words in both contexts are ""réaliser"" in French, which can mean ""to achieve"" or ""to fulfill"" in English. In both contexts, the phrase ""réaliser son rêve de devenir médecin"" is used, which translates to ""achieve/fulfill one's dream of becoming a doctor."" The meaning in both contexts is the same, as they both refer to the act of achieving or fulfilling a dream or goal.

Therefore, the probability that the words have the same meaning in a dictionary is very high, close to 100%."
3fcf9908-f100-40bc-83c5-eae6994bc418,fr,57,NA,NA,NA,NA,57,0,NA,NA,"Vous pouvez rayer mon nom de la liste d'attente, je n’ai plus de temps.","Vous pouvez rayer mon nom de la liste d'attente, je n’ai plus de temps.",NA,NA,pending,7173825833573082079,1.0,reference word
a2150020-3427-444b-9f46-baadb58cf94e,fr,57,NA,NA,NA,NA,57,0,NA,NA,"Rayer, ça veut dire barrer. Il faut encercler la bonne réponse et rayer la mauvaise.","Rayer, ça veut dire barrer. Il faut encercler la bonne réponse et rayer la mauvaise.",NA,NA,pending,7173825833573082079,0.85,"To determine the probability that the words in the given contexts have the same meaning, let's analyze the contexts:

1. **Context 1**: ""Vous pouvez rayer mon nom de la liste d'attente, je n’ai plus de temps.""  
   - Here, ""rayer"" is used in the sense of removing or deleting a name from a list.

2. **Context 2**: ""Rayer, ça veut dire barrer. Il faut encercler la bonne réponse et rayer la mauvaise.""  
   - In this context, ""rayer"" is explained as ""barrer,"" which means to cross out or strike through something, such as an incorrect answer.

Both contexts involve the action of marking something to indicate its removal or invalidation. In the first context, it's about removing a name from a list, and in the second, it's about marking an incorrect answer. The core meaning of ""rayer"" in both contexts is to eliminate or invalidate something by marking it.

Given this analysis, the probability that ""rayer"" has the same meaning in both contexts is high. I would estimate the probability to be around 85%."
13b49970-183b-4a90-aed9-fc63d3cb0832,fr,56,NA,NA,NA,NA,56,0,NA,NA,"Prends un parapluie, il va pleuvoir.","Prends un parapluie, il va pleuvoir.",NA,NA,pending,-2790758592842429976,1.0,reference word
f022786e-a0d3-4576-b02b-8df42dbe49bd,fr,56,NA,NA,NA,NA,56,1,NA,NA,J'ai pris un café ce matin.,J'ai pris un café ce matin.,NA,NA,pending,-7683832621815126342,0.4,"The words in question are ""prends"" and ""pris,"" which are different forms of the French verb ""prendre."" In the given contexts, ""prends"" in ""Prends un parapluie, il va pleuvoir"" means ""take"" in the sense of ""take an umbrella,"" while ""pris"" in ""J'ai pris un café ce matin"" means ""had"" or ""took"" in the sense of ""had a coffee.""

Although both words are forms of the verb ""prendre,"" they are used in different contexts with slightly different meanings. In the first context, ""prendre"" is used in the sense of taking or carrying something with you, while in the second context, it is used in the sense of consuming or having something.

Given these differences, the probability that ""prends"" and ""pris"" have the same meaning in these contexts is relatively low. However, they do share a common root meaning related to taking or having, so they are not entirely unrelated.

Probability: 40%"
66dcfa92-7f13-4adc-b5d2-ca1ec12d5ef9,fr,55,NA,NA,NA,NA,55,0,NA,NA,Passez par ici pour entrer dans le bâtiment.,Passez par ici pour entrer dans le bâtiment.,NA,NA,pending,2060834310585347806,1.0,reference word
74e1a0b3-4695-4624-a09a-308973e91ed0,fr,55,NA,NA,NA,NA,55,1,NA,NA,Je vais passer chez toi demain.,Je vais passer chez toi demain.,NA,NA,pending,4170117683702978103,0.2,"To determine the probability that the words ""passer"" in the given contexts have the same meaning, we need to analyze the contexts:

1. Context_1: ""Passez par ici pour entrer dans le bâtiment."" - Here, ""passer"" is used in the sense of ""to go through"" or ""to pass by"" a location in order to enter a building.

2. Context_2: ""Je vais passer chez toi demain."" - In this context, ""passer"" means ""to visit"" or ""to stop by"" someone's place.

While both uses of ""passer"" involve movement, the specific meanings differ: one is about moving through a location, and the other is about visiting a place. Therefore, the probability that they have the same meaning is low.

Probability: 20%"
7e987e17-1fe1-400c-9b4b-5554a6effe30,fr,55,NA,NA,NA,NA,55,2,NA,NA,Il a passé l'examen avec succès.,Il a passé l'examen avec succès.,NA,NA,pending,-7768985633904575088,0.05,"To determine the probability that the words in these contexts have the same meaning, we need to analyze the usage of ""passer"" in each sentence.

In context_1: ""Je vais passer chez toi demain,"" the word ""passer"" is used in the sense of ""to stop by"" or ""to visit"" someone. It implies going to someone's place.

In context_2: ""Il a passé l'examen avec succès,"" the word ""passer"" is used in the sense of ""to take"" or ""to pass"" an exam. It refers to the act of completing an examination successfully.

These two uses of ""passer"" have different meanings: one is about visiting a place, and the other is about completing an exam. Therefore, the probability that they have the same meaning in a dictionary is very low.

Probability: 5%"
ce37b000-ad74-46f9-b8da-9d3001927586,fr,55,NA,NA,NA,NA,55,0,NA,NA,Il passe devant la boulangerie tous les matins.,Il passe devant la boulangerie tous les matins.,NA,NA,pending,2060834310585347806,0.85,"To determine the probability that the words in the given contexts have the same meaning, let's analyze the contexts:

1. Context 1: ""Passez par ici pour entrer dans le bâtiment."" - In this context, ""passez"" is used in the sense of ""to go through"" or ""to pass by"" a certain location to enter a building. It implies movement through a specific path or route.

2. Context 2: ""Il passe devant la boulangerie tous les matins."" - Here, ""passe"" is used to describe a habitual action of moving past or by a location, in this case, the bakery, every morning. It also implies movement but in a habitual or routine manner.

Both contexts involve the concept of moving past or through a location. The primary meaning in both cases is related to the action of passing by or through a place. Although the contexts differ slightly in terms of purpose (entering a building vs. habitual passing), the core meaning of ""passing by"" remains consistent.

Given this analysis, the probability that the words in these contexts have the same meaning is high. I would estimate it to be around 85%."
4e96b8ab-13ca-43f7-90ff-88c66976d898,fr,54,NA,NA,NA,NA,54,0,NA,NA,Tu parles très bien français.,Tu parles très bien français.,NA,NA,pending,-3330120023252312231,1.0,reference word
f61e9702-6f35-4897-bdb7-2c2a9f79503c,fr,54,NA,NA,NA,NA,54,0,NA,NA,Je comprends le français mais je ne le parle pas couramment.,Je comprends le français mais je ne le parle pas couramment.,NA,NA,pending,-3330120023252312231,0.95,"The words in question are ""parles"" from context_1 and ""parle"" from context_2. Both words are forms of the verb ""parler"" in French, which means ""to speak"" or ""to talk."" In context_1, ""parles"" is the second person singular present tense form, meaning ""you speak."" In context_2, ""parle"" is the first person singular present tense form, meaning ""I speak.""

Despite the difference in grammatical person, both words share the same core meaning of ""speaking"" or ""talking."" Therefore, the probability that they have the same meaning in a dictionary is very high.

Probability: 95%"
9e33be33-ff77-4f64-a847-d193df1d2eb7,fr,53,NA,NA,NA,NA,53,0,NA,NA,Il a monté les escaliers rapidement.,Il a monté les escaliers rapidement.,NA,NA,pending,-1293570189241427353,1.0,reference word
c8ad59e7-0e1b-446c-9094-f197a60092d7,fr,53,NA,NA,NA,NA,53,0,NA,NA,"Il a monté quelques marches d’escaliers, puis s’est senti très mal et s’est assis.","Il a monté quelques marches d’escaliers, puis s’est senti très mal et s’est assis.",NA,NA,pending,-1293570189241427353,0.95,"The word ""monté"" in both contexts is used as a verb in French. In context_1, ""Il a monté les escaliers rapidement,"" it means ""He went up the stairs quickly."" In context_2, ""Il a monté quelques marches d’escaliers, puis s’est senti très mal et s’est assis,"" it means ""He went up a few steps of the stairs, then felt very bad and sat down.""

In both contexts, ""monté"" refers to the action of ascending or going up stairs. The contexts describe similar actions involving moving upwards on stairs, with the primary difference being the speed and the subsequent feeling in context_2.

Given that the core meaning of ""monté"" as ""to go up"" or ""to ascend"" is consistent in both contexts, the probability that they have the same meaning in a dictionary is very high.

Probability: 95%"
85db117f-f708-43cd-a6c0-666c59147fc7,fr,53,NA,NA,NA,NA,53,0,NA,NA,Il a décidé de monter les escaliers au lieu de prendre l'ascenseur.,Il a décidé de monter les escaliers au lieu de prendre l'ascenseur.,NA,NA,pending,-1293570189241427353,0.95,"The words in question are both forms of the verb ""monter"" in French. In both contexts, ""monter"" refers to the action of going up or ascending the stairs. The contexts provided do not suggest any different meanings or nuances that would differentiate the sense of ""monter"" in these sentences. Therefore, the probability that ""monter"" has the same meaning in both contexts is very high.

Probability: 95%"
ad2992af-e5b0-4cb8-8a68-61a4838dcf25,fr,52,NA,NA,NA,NA,52,0,NA,NA,Mettez les livres sur la table.,Mettez les livres sur la table.,NA,NA,pending,-8751690013492197084,1.0,reference word
cb73b308-47d5-4b5e-8d8f-053933b401d9,fr,52,NA,NA,NA,NA,52,0,NA,NA,J'ai mis le livre sur la table.,J'ai mis le livre sur la table.,NA,NA,pending,-8751690013492197084,0.95,"The words in question are ""Mettez"" and ""mis,"" both of which are forms of the French verb ""mettre,"" meaning ""to put"" or ""to place."" In context_1, ""Mettez"" is the imperative form used to give a command or instruction, while in context_2, ""mis"" is the past participle used in the passé composé tense to indicate a completed action. Despite the difference in tense and grammatical form, both words share the same core meaning of placing or putting something somewhere.

Given this analysis, the probability that ""Mettez"" and ""mis"" have the same meaning in a dictionary is very high, around 95%. The difference lies only in their grammatical usage, not in their fundamental meaning."
a3569e2d-8877-4590-9c1b-e47f9a19e742,fr,51,NA,NA,NA,NA,51,0,NA,NA,Je préfère marcher que prendre les transports en commun.,Je préfère marcher que prendre les transports en commun.,NA,NA,pending,4759011081546961969,1.0,reference word
4c94617c-bc76-44b5-8871-71ca265b10eb,fr,51,NA,NA,NA,NA,51,0,NA,NA,Elle marche dans le parc tous les matins.,Elle marche dans le parc tous les matins.,NA,NA,pending,4759011081546961969,0.95,"The word ""marcher"" in both contexts is used as a verb in French. In context_1, ""marcher"" means ""to walk"" as a preference over using public transportation. In context_2, ""marcher"" also means ""to walk,"" describing the action of walking in the park every morning.

Given that both instances of ""marcher"" refer to the action of walking, the probability that they have the same meaning in a dictionary is very high.

Probability: 95%"
c2ecd779-77cb-44c1-aabd-5c8a6aa22743,fr,50,NA,NA,NA,NA,50,0,NA,NA,"Nous venons de franchir les 20 000 euros de vente ce mois-ci, c'est énorme!","Nous venons de franchir les 20 000 euros de vente ce mois-ci, c'est énorme!",NA,NA,pending,-7146616131783423701,1.0,reference word
d91f6ef2-af7a-4843-9cbe-d638a41f90b3,fr,50,NA,NA,NA,NA,50,1,NA,NA,Tous les spectateurs ont crié de joie quand elle a franchi la barrière.,Tous les spectateurs ont crié de joie quand elle a franchi la barrière.,NA,NA,pending,6407053912953431549,0.2,"The word ""franchir"" in both contexts is used as a verb, but the meanings differ based on the context:

1. In context_1, ""franchir"" is used in a metaphorical sense, meaning to surpass or exceed a certain amount (in this case, 20,000 euros in sales). It implies achieving or going beyond a target or limit.

2. In context_2, ""franchir"" is used in a literal sense, meaning to physically cross or go over a barrier. It involves the action of moving past a physical obstacle.

Given these contexts, the probability that ""franchir"" has the same meaning in both contexts is low. The word is used in different senses: one metaphorical and one literal.

Probability: 20%"
19c8dee5-59f2-4988-a57d-acf0f22ac556,fr,49,NA,NA,NA,NA,49,0,NA,NA,Faites vos devoirs avant de sortir.,Faites vos devoirs avant de sortir.,NA,NA,pending,-945473896764335054,1.0,reference word
98fdc529-2a00-4cc6-a362-b677c3bacc10,fr,49,NA,NA,NA,NA,49,1,NA,NA,Je vais faire un gâteau pour l'anniversaire.,Je vais faire un gâteau pour l'anniversaire.,NA,NA,pending,5562166859337663371,0.2,"The word ""faire"" in French can have multiple meanings depending on the context. In context_1, ""Faites vos devoirs avant de sortir,"" ""faire"" means ""to do"" or ""to complete"" (as in doing homework). In context_2, ""Je vais faire un gâteau pour l'anniversaire,"" ""faire"" means ""to make"" or ""to prepare"" (as in making a cake).

Given these contexts, the probability that ""faire"" has the same meaning in both contexts is low. The meanings are related in that they both involve performing an action, but they are distinct in terms of the specific action being described (doing vs. making).

Probability: 20%"
7c2e8b99-2001-4d69-a8b3-9ff24187a6df,fr,48,NA,NA,NA,NA,48,0,NA,NA,Il donne un cadeau à son ami.,Il donne un cadeau à son ami.,NA,NA,pending,-5734123397952264559,1.0,reference word
f36129ac-6e8f-46da-a3c1-15041a409214,fr,48,NA,NA,NA,NA,48,0,NA,NA,"Gaston aime mon gilet. Je vais le lui donner, il peut l’avoir pour toujours.","Gaston aime mon gilet. Je vais le lui donner, il peut l’avoir pour toujours.",NA,NA,pending,-5734123397952264559,0.95,"To determine the probability that the words in the given contexts have the same meaning, we need to analyze the meaning of ""donne"" in context_1 and ""donner"" in context_2.

In context_1, ""Il donne un cadeau à son ami,"" the word ""donne"" means ""to give"" in the sense of presenting or handing over a gift to someone.

In context_2, ""Gaston aime mon gilet. Je vais le lui donner, il peut l’avoir pour toujours,"" the word ""donner"" also means ""to give"" in the sense of transferring ownership or possession of the vest to Gaston permanently.

Both contexts involve the act of giving something to someone else. Therefore, the probability that ""donne"" in context_1 and ""donner"" in context_2 have the same meaning is very high.

Probability: 95%"
fb965254-a5fa-474d-9a55-b691e670a2f2,fr,48,NA,NA,NA,NA,48,0,NA,NA,Ils donnent des cadeaux à leurs amis.,Ils donnent des cadeaux à leurs amis.,NA,NA,pending,-5734123397952264559,1.0,"The words in question are ""donne"" and ""donnent,"" which are different conjugations of the French verb ""donner,"" meaning ""to give."" In both contexts, the verb is used to describe the act of giving a gift to a friend or friends. The difference in conjugation reflects the subject (singular vs. plural) but does not change the fundamental meaning of the verb itself.

Given that the meaning of ""donner"" remains consistent across both contexts, the probability that ""donne"" and ""donnent"" have the same meaning in a dictionary is very high. Therefore, the probability is 100%."
4048d535-f295-46f9-b4fb-f11fb177c268,fr,47,NA,NA,NA,NA,47,0,NA,NA,Elle n’aime pas le café. Je le sais parce qu’elle me l’a dit.,Elle n’aime pas le café. Je le sais parce qu’elle me l’a dit.,NA,NA,pending,-2734348107056765874,1.0,reference word
8b0ad49a-597a-4093-8731-59113efd2228,fr,47,NA,NA,NA,NA,47,0,NA,NA,Je dis toujours la vérité.,Je dis toujours la vérité.,NA,NA,pending,-2734348107056765874,0.95,"To determine the probability that the words in these contexts have the same meaning, we need to identify the verb in each context and analyze their meanings.

In context_1, the verb is ""dit"" (from ""dire""), which means ""said"" or ""told"" in English. The context suggests that someone communicated information about not liking coffee.

In context_2, the verb is ""dis"" (also from ""dire""), which means ""say"" or ""tell"" in English. The context suggests that someone is stating that they always communicate the truth.

Both verbs are forms of the verb ""dire,"" which means ""to say"" or ""to tell."" The core meaning of ""dire"" in both contexts is about communicating information verbally.

Given that both contexts involve the act of verbal communication, the probability that the words have the same meaning is very high.

Probability: 95%"
2ff12da4-cf43-4cb7-a898-9925240fae5c,fr,46,NA,NA,NA,NA,46,0,NA,NA,"Tu dois finir ta soupe, parce que c’est bon pour ta santé.","Tu dois finir ta soupe, parce que c’est bon pour ta santé.",NA,NA,pending,1748190010363175499,1.0,reference word
e905522d-c147-4496-a6af-070150164199,fr,46,NA,NA,NA,NA,46,0,NA,NA,Je dois finir mes devoirs avant de sortir.,Je dois finir mes devoirs avant de sortir.,NA,NA,pending,1748190010363175499,0.95,"The words in both contexts are ""finir,"" which is a verb in French meaning ""to finish"" or ""to complete."" In both contexts, the verb is used to indicate the completion of an action: finishing soup in the first context and finishing homework in the second context. The core meaning of ""finir"" as ""to complete"" or ""to bring to an end"" is consistent in both cases.

Therefore, the probability that ""finir"" has the same meaning in both contexts is very high. I would estimate it at around 95%."
8300e9f4-7efe-4fbb-aa18-858e69fc387a,fr,45,NA,NA,NA,NA,45,0,NA,NA,Je vais commander une pizza pour le dîner.,Je vais commander une pizza pour le dîner.,NA,NA,pending,-4952682599040839801,1.0,reference word
f25fa3bb-ec4b-443a-9c8c-485d5d83574c,fr,45,NA,NA,NA,NA,45,0,NA,NA,J'ai commandé une pizza pour le dîner.,J'ai commandé une pizza pour le dîner.,NA,NA,pending,-4952682599040839801,0.95,"The words in question are ""commander"" in context_1 and ""commandé"" in context_2. Both words are forms of the verb ""commander"" in French, which means ""to order"" in English. The difference between them is the tense: ""commander"" is in the infinitive form, while ""commandé"" is in the past participle form. However, as instructed, we are focusing on the meaning rather than the tense.

In both contexts, the verb is used in the sense of ordering food, specifically a pizza for dinner. Therefore, the probability that they have the same meaning in a dictionary is very high.

Probability: 95%"
8755b5c8-b405-4161-a9ca-4f2103b3394d,fr,44,NA,NA,NA,NA,44,0,NA,NA,Il a changé de travail récemment.,Il a changé de travail récemment.,NA,NA,pending,3347848704422462482,1.0,reference word
5fadd1de-6962-4259-abec-1cdd3f92c7c0,fr,44,NA,NA,NA,NA,44,1,NA,NA,Gérard a changé ses vêtements parce qu’ils étaient sales.,Gérard a changé ses vêtements parce qu’ils étaient sales.,NA,NA,pending,-8591254613185090709,0.1,"The word ""changer"" in French can have different meanings based on the context. In the first context, ""Il a changé de travail récemment,"" ""changer"" means to switch or to change from one job to another. In the second context, ""Gérard a changé ses vêtements parce qu’ils étaient sales,"" ""changer"" means to replace or to put on different clothes.

Given these contexts, the probability that ""changer"" has the same meaning in both sentences is low. In the first sentence, it refers to changing from one state or situation to another (job), while in the second sentence, it refers to replacing or substituting one item with another (clothes).

Therefore, the probability that ""changer"" has the same meaning in both contexts is approximately 10%."
78b15877-dc83-454d-9585-0614e045ba7c,fr,43,NA,NA,NA,NA,43,0,NA,NA,Allez à l'école tous les jours.,Allez à l'école tous les jours.,NA,NA,pending,-6087481727598273430,1.0,reference word
6dcf438d-ae74-4c34-afe4-d1b3b1904621,fr,43,NA,NA,NA,NA,43,0,NA,NA,Allez à l'école tous les jours.,Allez à l'école tous les jours.,NA,NA,pending,-6087481727598273430,1.0,"The words provided are identical in both contexts: ""Allez à l'école tous les jours."" Since the words are exactly the same and used in the same context, the probability that they have the same meaning is 100%."
10d1ab10-b39c-45e7-ae9d-f3f708a3ecdb,fr,43,NA,NA,NA,NA,43,0,NA,NA,Je vais à l'école tous les jours.,Je vais à l'école tous les jours.,NA,NA,pending,-6087481727598273430,0.95,"The words in question are ""Allez"" and ""vais,"" both of which are forms of the verb ""aller"" in French, meaning ""to go."" In the given contexts, both words are used to describe the action of going to school every day. ""Allez"" is the second person plural or formal singular form, while ""vais"" is the first person singular form. Despite the difference in grammatical person, the core meaning of the verb ""aller"" remains the same in both contexts.

Therefore, the probability that ""Allez"" and ""vais"" have the same meaning in a dictionary, focusing on the verb ""aller,"" is very high. I would estimate it to be around 95%."
90559850-47cd-474e-90c5-09765e49698d,fr,42,NA,NA,NA,NA,42,0,NA,NA,"Pour qu’un enfant soit heureux, il faut lui rappeler tous les jours qu’on l’aime.","Pour qu’un enfant soit heureux, il faut lui rappeler tous les jours qu’on l’aime.",NA,NA,pending,-7126630009010939275,1.0,reference word
1d909857-2ee2-47dd-987f-aff7e3533966,fr,42,NA,NA,NA,NA,42,0,NA,NA,Il a toujours aimé les animaux.,Il a toujours aimé les animaux.,NA,NA,pending,-7126630009010939275,0.98,"The words in question are ""aime"" in context_1 and ""aimé"" in context_2. Both words are forms of the verb ""aimer"" in French, which generally means ""to love"" or ""to like."" 

In context_1, ""aime"" is used in the sense of expressing love or affection towards a child, which aligns with the meaning of ""to love."" In context_2, ""aimé"" is used to express a fondness or affection for animals, which also aligns with the meaning of ""to love"" or ""to like.""

Given that both contexts involve expressing affection or fondness, the probability that ""aime"" in context_1 and ""aimé"" in context_2 have the same meaning is very high. Therefore, the probability that they have the same meaning is approximately 95-100%."
d22d8faf-6d37-4c82-8f3d-d9093c4200ca,fr,42,NA,NA,NA,NA,42,0,NA,NA,Elle aime les fleurs.,Elle aime les fleurs.,NA,NA,pending,-7126630009010939275,0.8,"The word in question is ""aime"" in both contexts, which is a form of the verb ""aimer"" in French. In context_1, ""aimer"" is used in the sense of expressing love or affection towards a child. In context_2, ""aimer"" is used to express a liking or fondness for flowers.

While both contexts involve positive feelings, the specific sense of ""aimer"" differs slightly: one is about love or affection towards a person, and the other is about liking or enjoying something. However, in French, ""aimer"" is commonly used for both loving people and liking things, and the distinction is often made based on context rather than a change in the word itself.

Given this, the probability that ""aime"" has the same meaning in both contexts is relatively high, as they both convey a sense of positive feeling or affection, albeit directed towards different objects (a person vs. an object). Therefore, the probability that they have the same meaning in a dictionary is around 80%."
59834265-90c3-487a-8796-445b231bc3b6,fr,40,NA,NA,NA,NA,40,0,NA,NA,La voile est une activité qui se pratique dans un bateau à voile.,La voile est une activité qui se pratique dans un bateau à voile.,NA,NA,pending,6368762555419367543,1.0,reference word
3d6442d8-0db5-4a83-9e36-112bea1beddf,fr,40,NA,NA,NA,NA,40,1,NA,NA,Le voile est un foulard porté sur la tête par des femmes musulmanes.,Le voile est un foulard porté sur la tête par des femmes musulmanes.,NA,NA,pending,8478045928536997840,0.01,"The probability that the words ""voile"" in context_1 and ""voile"" in context_2 have the same meaning is very low. 

In context_1, ""voile"" refers to ""sailing"" or ""sail,"" which is related to the activity of sailing or the equipment used in sailing, specifically the sail of a boat. 

In context_2, ""voile"" refers to a ""veil"" or ""headscarf,"" which is a piece of cloth worn over the head, often for cultural or religious reasons, such as by Muslim women.

These are distinct meanings, so the probability that they have the same meaning is close to 0%."
5db48173-9374-4617-87c9-aefff28d2418,fr,39,NA,NA,NA,NA,39,0,NA,NA,J'ai besoin d'une vis pour réparer la chaise.,J'ai besoin d'une vis pour réparer la chaise.,NA,NA,pending,1186275310644570100,1.0,reference word
43c951e7-7b1e-40f7-89eb-a6058983a4dd,fr,39,NA,NA,NA,NA,39,0,NA,NA,Ma mère serre les vis des étagères avec un tournevis.,Ma mère serre les vis des étagères avec un tournevis.,NA,NA,pending,1186275310644570100,0.95,"The words in question are ""vis"" in both contexts. In context_1, ""vis"" refers to a screw needed to repair a chair. In context_2, ""vis"" refers to screws being tightened on shelves with a screwdriver. In both contexts, ""vis"" refers to the same object, a screw, which is a type of fastener. Therefore, the probability that ""vis"" has the same meaning in both contexts is very high.

Probability: 95%"
de6ddeb2-f044-496a-8cc7-ceb854e0c25c,fr,38,NA,NA,NA,NA,38,0,NA,NA,J'ai bu un verre d'eau.,J'ai bu un verre d'eau.,NA,NA,pending,-5949487063854881508,1.0,reference word
4d0595c3-d302-46de-91fd-277eeb45d37b,fr,38,NA,NA,NA,NA,38,0,NA,NA,"Est-ce que tu peux me donner un verre, je veux me servir de l'eau.","Est-ce que tu peux me donner un verre, je veux me servir de l'eau.",NA,NA,pending,-5949487063854881508,0.95,"The word ""verre"" in both contexts refers to a drinking glass. In context_1, ""J'ai bu un verre d'eau"" translates to ""I drank a glass of water,"" where ""verre"" is used to indicate the container from which the water was consumed. In context_2, ""Est-ce que tu peux me donner un verre, je veux me servir de l'eau"" translates to ""Can you give me a glass, I want to pour myself some water,"" where ""verre"" again refers to the container intended for holding water.

Given that both instances of ""verre"" refer to the same object—a drinking glass—the probability that they have the same meaning in a dictionary is very high.

Probability: 95%"
