id,lang,pos,text,text_meaning,text_romaji,text_hiragana,lemma,lemma_meaning,lemma_romaji,lemma_hiragana,example,context,annotation,document,status,y_pred,pred,process
e1eabd30-2d45-5fff-a0e7-0c259392c222,fr,VERB,rayer,,,,rayer,0,,,"Vous pouvez rayer mon nom de la liste d'attente, je n’ai plus de temps.","Vous pouvez rayer mon nom de la liste d'attente, je n’ai plus de temps.",,,pending,-2344205301935672761,0.9,NA
0f836289-3696-40e7-8080-92737f7fee34,fr,VERB,prendre,,,,prendre,0,,,J'ai pris un café ce matin.,J'ai pris un café ce matin.,,,pending,5515509018026512933,1.0,NA
b3e98e03-a04e-40ed-8803-192ad1e8b95e,fr,VERB,prendre,,,,prendre,0,,,"Prends un parapluie, il va pleuvoir.","Prends un parapluie, il va pleuvoir.",,,pending,5515509018026512933,0.7,NA
102fc753-cbcf-445e-8cba-e9734bc4e603,fr,VERB,passer,,,,passer,0,,,Je vais passer chez toi demain.,Je vais passer chez toi demain.,,,pending,-5700340530242356361,1.0,NA
dc815c75-660e-4c40-b674-63e032e92d36,fr,VERB,passer,,,,passer,0,,,Il passe devant la boulangerie tous les matins.,Il passe devant la boulangerie tous les matins.,,,pending,-5700340530242356361,0.6,NA
cf07de34-745f-4e9b-924f-d36040f4c041,fr,VERB,passer,,,,passer,1,,,Il a passé l'examen avec succès.,Il a passé l'examen avec succès.,,,pending,807300225859642064,0.2,NA
a684b532-fa87-44e8-b8c4-5d6a2734f146,fr,VERB,passer,,,,passer,2,,,Passez par ici pour entrer dans le bâtiment.,Passez par ici pour entrer dans le bâtiment.,,,pending,-4085773803113054302,0.2,NA
1aa9eafc-edad-5233-9504-6ea187d8184d,fr,VERB,parler,,,,parler,0,,,Je comprends le français mais je ne le parle pas couramment.,Je comprends le français mais je ne le parle pas couramment.,,,pending,-2120193317990184417,1.0,NA
ad0cf6d3-5402-445e-94d5-07aa748ec92b,fr,VERB,parler,,,,parler,0,,,Tu parles très bien français.,Tu parles très bien français.,,,pending,-2120193317990184417,1.0,NA
8332ae53-690f-5567-b102-5a717d42e1ef,fr,VERB,monter,,,,monter,0,,,"Il a monté quelques marches d’escaliers, puis s’est senti très mal et s’est assis.","Il a monté quelques marches d’escaliers, puis s’est senti très mal et s’est assis.",,,pending,2223911530529228423,1.0,NA
4a5d2300-14b8-4ecc-a90c-151204bed381,fr,VERB,monter,,,,monter,0,,,Il a monté les escaliers rapidement.,Il a monté les escaliers rapidement.,,,pending,2223911530529228423,0.9,NA
fce298f7-7e3d-4e80-b690-6bbf093214da,fr,VERB,monter,,,,monter,0,,,Il a décidé de monter les escaliers au lieu de prendre l'ascenseur.,Il a décidé de monter les escaliers au lieu de prendre l'ascenseur.,,,pending,2223911530529228423,0.95,NA
0f2957ef-44e8-4eed-bde5-491e79b57229,fr,VERB,mettre,,,,mettre,0,,,Mettez les livres sur la table.,Mettez les livres sur la table.,,,pending,3501824183262013008,1.0,NA
5631b00f-af81-4455-bc30-26006232b29d,fr,VERB,mettre,,,,mettre,0,,,J'ai mis le livre sur la table.,J'ai mis le livre sur la table.,,,pending,3501824183262013008,1.0,NA
93ef55c1-f2da-5ca1-b503-1ab44e598920,fr,VERB,marcher,,,,marcher,0,,,Je préfère marcher que prendre les transports en commun.,Je préfère marcher que prendre les transports en commun.,,,pending,3556714474566926230,1.0,NA
49db8aa3-906f-43e1-ae3a-a587685ce0c6,fr,VERB,marcher,,,,marcher,0,,,Elle marche dans le parc tous les matins.,Elle marche dans le parc tous les matins.,,,pending,3556714474566926230,0.9,NA
9403b375-16c1-55e4-a7dd-9c4e76be4419,fr,VERB,franchir,,,,franchir,0,,,"Nous venons de franchir les 20 000 euros de vente ce mois-ci, c'est énorme!","Nous venons de franchir les 20 000 euros de vente ce mois-ci, c'est énorme!",,,pending,-2564099241566853704,1.0,NA
d5a2c2e5-3bbf-53bf-a93a-5d6c77842b56,fr,VERB,franchir,,,,franchir,0,,,Tous les spectateurs ont crié de joie quand elle a franchi la barrière.,Tous les spectateurs ont crié de joie quand elle a franchi la barrière.,,,pending,-2564099241566853704,0.6,NA
6b1e2dfb-a860-4768-baf8-ec6f8b8f2081,fr,VERB,faire,,,,faire,0,,,Faites vos devoirs avant de sortir.,Faites vos devoirs avant de sortir.,,,pending,-582558351899012329,1.0,NA
f5dbaff5-f5f6-4327-a004-4bef725f3de4,fr,VERB,faire,,,,faire,1,,,Je vais faire un gâteau pour l'anniversaire.,Je vais faire un gâteau pour l'anniversaire.,,,pending,5925082404202986096,0.5,NA
be482d5a-6ee1-4513-a0da-86cc1f581331,fr,VERB,donner,,,,donner,0,,,Il donne un cadeau à son ami.,Il donne un cadeau à son ami.,,,pending,6142616256132292732,1.0,NA
c2b492c1-54a7-50a6-a191-f0880a37579b,fr,VERB,donner,,,,donner,0,,,"Gaston aime mon gilet. Je vais le lui donner, il peut l’avoir pour toujours.","Gaston aime mon gilet. Je vais le lui donner, il peut l’avoir pour toujours.",,,pending,6142616256132292732,0.8,NA
0f83eca5-5d6f-4a2e-a40d-63a75bd9b4a6,fr,VERB,donner,,,,donner,0,,,Ils donnent des cadeaux à leurs amis.,Ils donnent des cadeaux à leurs amis.,,,pending,6142616256132292732,1.0,NA
035178a6-1e05-5551-ae64-33ab51575ac9,fr,VERB,dire,,,,dire,0,,,Elle n’aime pas le café. Je le sais parce qu’elle me l’a dit.,Elle n’aime pas le café. Je le sais parce qu’elle me l’a dit.,,,pending,8593071198939060462,1.0,NA
3b0afb43-69a6-40d1-83a4-f3531b88a520,fr,VERB,dire,,,,dire,0,,,Je dis toujours la vérité.,Je dis toujours la vérité.,,,pending,8593071198939060462,1.0,NA
b895faf2-b41b-449d-8c30-c186df827ede,fr,VERB,devoir,,,,devoir,0,,,Je dois finir mes devoirs avant de sortir.,Je dois finir mes devoirs avant de sortir.,,,pending,-5190491059088776470,1.0,NA
12ad184f-ee0c-5292-8a01-7ba9f4fb02aa,fr,VERB,devoir,,,,devoir,0,,,"Tu dois finir ta soupe, parce que c’est bon pour ta santé.","Tu dois finir ta soupe, parce que c’est bon pour ta santé.",,,pending,-5190491059088776470,0.9,NA
ecb9c7ed-39f4-4d06-97a3-bf8caea1f5c9,fr,VERB,commander,,,,commander,0,,,J'ai commandé une pizza pour le dîner.,J'ai commandé une pizza pour le dîner.,,,pending,-1492418909803117810,1.0,NA
8066432b-aa8a-4eae-bbfb-f5a66fd6faee,fr,VERB,commander,,,,commander,0,,,Je vais commander une pizza pour le dîner.,Je vais commander une pizza pour le dîner.,,,pending,-1492418909803117810,1.0,NA
394dc5f2-2dd4-46ec-8c13-3a799939871e,fr,VERB,changer,,,,changer,0,,,Il a changé de travail récemment.,Il a changé de travail récemment.,,,pending,149841500484391557,1.0,NA
149f67ce-4b8a-5182-b275-3b65fcceaf53,fr,VERB,changer,,,,changer,1,,,Gérard a changé ses vêtements parce qu’ils étaient sales.,Gérard a changé ses vêtements parce qu’ils étaient sales.,,,pending,6657482256586389982,0.5,NA
c5d3169a-ba22-44bd-9fbb-f15b183c5056,fr,VERB,aller,,,,aller,0,,,Allez à l'école tous les jours.,Allez à l'école tous les jours.,,,pending,-420295025263183749,1.0,NA
0521bcb5-4aef-49c8-a482-0c2f66673fb4,fr,VERB,aller,,,,aller,0,,,Allez à l'école tous les jours.,Allez à l'école tous les jours.,,,pending,-420295025263183749,1.0,NA
f568fe50-b358-40a7-b1a6-48a8f5fdeee0,fr,VERB,aller,,,,aller,0,,,Allez à l'école tous les jours.,Allez à l'école tous les jours.,,,pending,-420295025263183749,1.0,NA
093d33af-b15d-4629-9c92-ee950f136dc5,fr,VERB,aller,,,,aller,0,,,Je vais à l'école tous les jours.,Je vais à l'école tous les jours.,,,pending,-420295025263183749,1.0,NA
44e13801-b6a8-5961-a37e-9937b8ff1371,fr,VERB,aimer,,,,aimer,0,,,"Pour qu’un enfant soit heureux, il faut lui rappeler tous les jours qu’on l’aime.","Pour qu’un enfant soit heureux, il faut lui rappeler tous les jours qu’on l’aime.",,,pending,-4122355425450181893,1.0,NA
4a5c9dbc-2604-4a85-b623-e83b042e241f,fr,VERB,aimer,,,,aimer,0,,,Il a toujours aimé les animaux.,Il a toujours aimé les animaux.,,,pending,-4122355425450181893,0.8,NA
b6ca63f5-b088-44fa-b4b5-5f0fed787dd5,fr,VERB,aimer,,,,aimer,0,,,Elle aime les fleurs.,Elle aime les fleurs.,,,pending,-4122355425450181893,0.8,NA
56dac4f8-15b5-4162-be15-f74d4b14a030,fr,PRON,rien,,,,rien,0,,,Il n'y a rien dans le frigo.,Il n'y a rien dans le frigo.,,,pending,62570011045849112,1.0,NA
a36a482c-3886-4188-b389-0546c3331aff,fr,PRON,rien,,,,rien,0,,,Il n'y a rien dans le frigo.,Il n'y a rien dans le frigo.,,,pending,62570011045849112,1.0,NA
d2a85527-c05e-5bbf-8bae-4655d5c14012,fr,NOUN,voile,,,,voile,0,,,La voile est une activité qui se pratique dans un bateau à voile.,La voile est une activité qui se pratique dans un bateau à voile.,,,pending,8269163913145459035,1.0,NA
a55cf8f3-955c-5ff3-8350-c9c89bddaf15,fr,NOUN,voile,,,,voile,1,,,Le voile est un foulard porté sur la tête par des femmes musulmanes.,Le voile est un foulard porté sur la tête par des femmes musulmanes.,,,pending,-1022267498811605459,0.1,NA
a6f367a5-a98e-5fca-967f-641d5cebbe97,fr,NOUN,vis,,,,vis,0,,,Ma mère serre les vis des étagères avec un tournevis.,Ma mère serre les vis des étagères avec un tournevis.,,,pending,2235354696105977066,1.0,NA
877357d5-307e-41d8-95af-31fe186091db,fr,NOUN,vis,,,,vis,0,,,J'ai besoin d'une vis pour réparer la chaise.,J'ai besoin d'une vis pour réparer la chaise.,,,pending,2235354696105977066,0.95,NA
4f0384fe-fd55-4378-8973-709d3eb18a8a,fr,NOUN,verre,,,,verre,0,,,J'ai bu un verre d'eau.,J'ai bu un verre d'eau.,,,pending,1377326020199086353,1.0,NA
a674f5ea-534e-5f59-b816-48b579f0ecd8,fr,NOUN,verre,,,,verre,0,,,"Est-ce que tu peux me donner un verre, je veux me servir de l'eau.","Est-ce que tu peux me donner un verre, je veux me servir de l'eau.",,,pending,1377326020199086353,0.9,NA
484a302c-ee7c-45d6-b94f-100f3fa32440,fr,NOUN,temps,,,,temps,0,,,Il est important de gérer son temps efficacement.,Il est important de gérer son temps efficacement.,,,pending,5106332470482022560,1.0,NA
b7934cb2-b52d-44b7-aad2-56bcc0905aec,fr,NOUN,temps,,,,temps,0,,,Je n'ai pas beaucoup de temps aujourd'hui.,Je n'ai pas beaucoup de temps aujourd'hui.,,,pending,5106332470482022560,0.95,NA
df3664fd-4244-5b42-bce9-2a984bccdf7e,fr,NOUN,temps,,,,temps,0,,,"Un humain passe presque 8 heures de son temps à dormir, par jour.","Un humain passe presque 8 heures de son temps à dormir, par jour.",,,pending,5106332470482022560,0.9,NA
dab15441-38eb-5bc5-baa4-0707edc84323,fr,NOUN,siège,,,,siège,0,,,Le siège est efficace pour affaiblir l'ennemi en le coupant du monde.,Le siège est efficace pour affaiblir l'ennemi en le coupant du monde.,,,pending,-2151008504696165298,1.0,NA
b957edd7-3b9f-58a7-a7db-8c4d2d8d3983,fr,NOUN,siège,,,,siège,1,,,"Le siège avant est très confortable, ceux de derrière sont plus durs.","Le siège avant est très confortable, ceux de derrière sont plus durs.",,,pending,-7044082533668861664,0.1,NA
5a678e11-a9c9-53ec-9f56-016feb5a39e1,fr,NOUN,secrétaire,,,,secrétaire,0,,,Le secrétaire est le meuble sur lequel on écrit son courrier.,Le secrétaire est le meuble sur lequel on écrit son courrier.,,,pending,1648237233998888346,1.0,NA
62ef8e30-1e41-5ffc-8022-bd1e6c2dfdb5,fr,NOUN,secrétaire,,,,secrétaire,1,,,"Je suis secrétaire, je m'occupe de toutes les tâches administratives du bureau.","Je suis secrétaire, je m'occupe de toutes les tâches administratives du bureau.",,,pending,-7643194177958176148,0.1,NA
db698b45-d840-5f31-9131-6cf2c0a0a9bb,fr,NOUN,rayon,,,,rayon,0,,,Les rayons de soleil sont mauvais pour la peau si on ne met pas de crème.,Les rayons de soleil sont mauvais pour la peau si on ne met pas de crème.,,,pending,4631896396165807099,1.0,NA
92ae6536-e800-522f-8f97-8f94735014de,fr,NOUN,rayon,,,,rayon,1,,,Le rayon est un segment relie le centre du cercle à un point du cercle.,Le rayon est un segment relie le centre du cercle à un point du cercle.,,,pending,-4659535015791257395,0.1,NA
562125a5-f007-5cf0-894c-67934c92b135,fr,NOUN,plâtre,,,,plâtre,0,,,Le plâtre est un matériau de construction isolant qu'on peut utiliser pour enduire.,Le plâtre est un matériau de construction isolant qu'on peut utiliser pour enduire.,,,pending,5480189025258169863,1.0,NA
c512ba91-913f-5912-8f25-2f5b62d92685,fr,NOUN,plâtre,,,,plâtre,1,,,On lui a mis un plâtre pour maintenir son bras fracturé immobile.,On lui a mis un plâtre pour maintenir son bras fracturé immobile.,,,pending,-6458914292349383328,0.2,NA
9f1c5ed9-aa7a-59c1-93a6-88c071ab24cb,fr,NOUN,place,,,,place,0,,,Dans le centre du village il y a une petite place où se tient le marché tous les matins.,Dans le centre du village il y a une petite place où se tient le marché tous les matins.,,,pending,6795562957224062442,1.0,NA
7de5f5bc-4b7a-5130-b3a7-1a1d7e1ab5b5,fr,NOUN,place,,,,place,1,,,On ne doit pas bouger de sa place pendant le décollage et l'atterrissage.,On ne doit pas bouger de sa place pendant le décollage et l'atterrissage.,,,pending,-5143540360383490749,0.2,NA
4e386a35-1c31-4698-af20-cad344d4d16f,fr,NOUN,place,,,,place,0,,,La place du village est très animée le dimanche.,La place du village est très animée le dimanche.,,,pending,6795562957224062442,0.95,NA
59939764-69a8-5d58-bae6-223b70722c76,fr,NOUN,piste,,,,piste,0,,,Les animaux du cirque ont fait le tour de la piste en musique avec leurs dompteurs.,Les animaux du cirque ont fait le tour de la piste en musique avec leurs dompteurs.,,,pending,-4368521900949714931,1.0,NA
7f74d50e-faea-58f9-b7a3-aac0236306a1,fr,NOUN,piste,,,,piste,0,,,La piste est un espace étroit autour d’un terrain sur lequel on peut courir.,La piste est un espace étroit autour d’un terrain sur lequel on peut courir.,,,pending,-4368521900949714931,0.7,NA
36fcdab7-4444-4d15-8895-82ac307fce3b,fr,NOUN,nez,,,,nez,0,,,Il a un nez très pointu.,Il a un nez très pointu.,,,pending,-8733093181277493300,1.0,NA
b97f535f-55fd-5d87-bace-81350be64929,fr,NOUN,nez,,,,nez,0,,,Je respire avec mon nez. Il me permet aussi de sentir les odeurs.,Je respire avec mon nez. Il me permet aussi de sentir les odeurs.,,,pending,-8733093181277493300,1.0,NA
0fdf34af-a340-54cf-ba39-5a0753602b96,fr,NOUN,moniteur,,,,moniteur,0,,,Le moniteur de ski était très bienveillant avec les enfants.,Le moniteur de ski était très bienveillant avec les enfants.,,,pending,2365600313022961588,1.0,NA
c36e3966-5964-542f-882d-75ae84ac623d,fr,NOUN,moniteur,,,,moniteur,1,,,Le moniteur est l’écran de l’ordinateur.,Le moniteur est l’écran de l’ordinateur.,,,pending,8873241069124960013,0.1,NA
5a5ae96e-d21d-5c45-aa82-46fe8fcbbf92,fr,NOUN,lutte,,,,lutte,0,,,La lutte gréco-romaine est un sport qui a son origine dans l’Antiquité.,La lutte gréco-romaine est un sport qui a son origine dans l’Antiquité.,,,pending,-3097963052545614008,1.0,NA
4f18d110-2d81-50cc-ad08-aec5ab0e25fa,fr,NOUN,lutte,,,,lutte,1,,,La lutte contre la discrimination est très importante dans nos sociétés.,La lutte contre la discrimination est très importante dans nos sociétés.,,,pending,6057349609206873114,0.1,NA
2d5065e2-b87c-5e6c-bbea-a80b7b39c3da,fr,NOUN,kiosque,,,,kiosque,0,,,Au coin de la rue il y a un kiosque qui vend des journaux et des fleurs.,Au coin de la rue il y a un kiosque qui vend des journaux et des fleurs.,,,pending,-3340764267345271259,1.0,NA
ae24b9db-71ee-5bc3-affc-fda778bf16ca,fr,NOUN,kiosque,,,,kiosque,1,,,Un kiosque est un pavillon de jardin généralement ouvert de tous les côtés.,Un kiosque est un pavillon de jardin généralement ouvert de tous les côtés.,,,pending,-8233838296317967625,0.3,NA
7d5541fe-eb87-54e8-9b74-deabfd093f06,fr,NOUN,jogging,,,,jogging,0,,,"Pour faire un jogging, on n’a besoin que de bonnes chaussures de course.","Pour faire un jogging, on n’a besoin que de bonnes chaussures de course.",,,pending,-2082496810777497016,1.0,NA
93300b00-3b57-51ca-8acb-c8ffa358692f,fr,NOUN,jogging,,,,jogging,0,,,"Mets ton jogging et viens courir avec moi, au parc !","Mets ton jogging et viens courir avec moi, au parc !",,,pending,-2082496810777497016,0.8,NA
8def0a77-f33a-50ea-93d5-ad42c8104ccc,fr,NOUN,héroïne,,,,héroïne,0,,,L’héroïne est une drogue qui provient du pavot.,L’héroïne est une drogue qui provient du pavot.,,,pending,3080522035179819772,1.0,NA
5ce1e473-5928-5808-a045-2444193a4025,fr,NOUN,héroïne,,,,héroïne,1,,,"L’héroïne du film Titanic a tout essayé pour sauver Jack, le héros.","L’héroïne du film Titanic a tout essayé pour sauver Jack, le héros.",,,pending,-1812551993792876594,0.0,NA
2281885b-5772-4222-b81e-6e46c9c51d18,fr,NOUN,heure,,,,heure,0,,,Il est huit heures du matin.,Il est huit heures du matin.,,,pending,-5450400919027995122,1.0,NA
1162276a-5260-5b5d-8b36-04e4651d7151,fr,NOUN,heure,,,,heure,0,,,"Je viens de boire un café. Dans une heure, je vais déjeuner.","Je viens de boire un café. Dans une heure, je vais déjeuner.",,,pending,-5450400919027995122,0.9,NA
6199d228-d2da-40a9-96af-006661ced97d,fr,NOUN,heure,,,,heure,0,,,Il est huit heures du matin.,Il est huit heures du matin.,,,pending,-5450400919027995122,1.0,NA
45bc9905-a73b-4974-bfd2-3b305b180c0d,fr,NOUN,heure,,,,heure,0,,,Il est huit heures du matin.,Il est huit heures du matin.,,,pending,-5450400919027995122,1.0,NA
7c6e4ebd-64b4-5d95-8940-ee085d01f850,fr,NOUN,garage,,,,garage,0,,,Notre garage peut contenir trois voitures.,Notre garage peut contenir trois voitures.,,,pending,-9034456462587891241,1.0,NA
8da275be-fba0-58db-b310-f1e52494205e,fr,NOUN,garage,,,,garage,0,,,La voiture de Léa est encore en panne alors elle l'a laissée au garage.,La voiture de Léa est encore en panne alors elle l'a laissée au garage.,,,pending,-9034456462587891241,0.7,NA
ea771a8c-621d-4a40-a157-80311ef01929,fr,NOUN,doigt,,,,doigt,0,,,Il s'est coupé le doigt en cuisinant.,Il s'est coupé le doigt en cuisinant.,,,pending,3845646815045399691,1.0,NA
6fb3c603-516e-4656-b2bf-a691ac44b1e1,fr,NOUN,doigt,,,,doigt,0,,,Il s'est coupé le doigt en cuisinant.,Il s'est coupé le doigt en cuisinant.,,,pending,3845646815045399691,1.0,NA
4d7bb618-7b98-5934-8347-80402c2b33f8,fr,NOUN,créneau,,,,créneau,0,,,"Le créneau occupé par le journal TV est 19h30-20h00. Après ça, il y a un film.","Le créneau occupé par le journal TV est 19h30-20h00. Après ça, il y a un film.",,,pending,-157565510504484398,1.0,NA
fb2565a0-4cb9-5e89-98ca-993ce50034c6,fr,NOUN,créneau,,,,créneau,1,,,Est-ce que vous auriez un créneau cet après-midi pour discuter du projet ?,Est-ce que vous auriez un créneau cet après-midi pour discuter du projet ?,,,pending,6350075245597514027,0.3,NA
21b111b8-6a50-4dcb-b51b-a819192c26d9,fr,NOUN,créneau,,,,créneau,0,,,J'ai un créneau libre à 15h pour notre réunion.,J'ai un créneau libre à 15h pour notre réunion.,,,pending,-157565510504484398,0.7,NA
963becbb-7f3b-5a1a-a70f-98621c169db0,fr,NOUN,coupe,,,,coupe,0,,,"L'équipe de foot française vient de gagner la coupe du monde, ils sont ravis.","L'équipe de foot française vient de gagner la coupe du monde, ils sont ravis.",,,pending,-576814814418976824,1.0,NA
cb38ce63-9261-5717-a9a2-714f1194e8d1,fr,NOUN,coupe,,,,coupe,1,,,En dessert elle a pris une grande coupe de glace.,En dessert elle a pris une grande coupe de glace.,,,pending,5930825941683021601,0.1,NA
96b89fa1-b0e0-5f19-93e6-14a1d4b6fd44,fr,NOUN,coup,,,,coup,0,,,Sam et Dan se sont battus. Sam a donné un coup de poing à Dan.,Sam et Dan se sont battus. Sam a donné un coup de poing à Dan.,,,pending,2184937161407996081,1.0,NA
b195830f-31a3-436d-b03b-c271635d8645,fr,NOUN,coup,,,,coup,0,,,Il a reçu un coup sur la tête.,Il a reçu un coup sur la tête.,,,pending,2184937161407996081,0.8,NA
c866be2f-0efc-4916-ba6d-b37769213327,fr,NOUN,coup,,,,coup,0,,,Il a reçu un coup sur la tête.,Il a reçu un coup sur la tête.,,,pending,2184937161407996081,0.8,NA
342800d7-8842-45b1-8798-3e3c5d96bb61,fr,NOUN,club,,,,club,0,,,Je fais partie d'un club de lecture qui se réunit chaque mois.,Je fais partie d'un club de lecture qui se réunit chaque mois.,,,pending,1459394103050318647,1.0,NA
7437cd48-9f24-42bf-9117-a067c72d9b0b,fr,NOUN,club,,,,club,0,,,Je suis membre d'un club de lecture.,Je suis membre d'un club de lecture.,,,pending,1459394103050318647,0.95,NA
038f64a0-5091-4aa9-bb25-d0ed7646e077,fr,NOUN,chapeau,,,,chapeau,0,,,Il porte un chapeau rouge.,Il porte un chapeau rouge.,,,pending,-7116138287918451287,1.0,NA
842c75c3-899b-4a8f-9475-eb60b2a86717,fr,NOUN,chapeau,,,,chapeau,0,,,Il porte un chapeau rouge.,Il porte un chapeau rouge.,,,pending,-7116138287918451287,1.0,NA
7b94c969-999e-54a9-b3d4-5501556c5504,fr,NOUN,cadre,,,,cadre,0,,,Ma mère a accroché plusieurs cadres avec des photos dans son salon.,Ma mère a accroché plusieurs cadres avec des photos dans son salon.,,,pending,4935790277341189414,1.0,NA
a982bd3b-c119-5f0e-9f24-3d1b3e3ebdd8,fr,NOUN,cadre,,,,cadre,1,,,Un cadre est une personne qui a des fonctions de direction dans une entreprise.,Un cadre est une personne qui a des fonctions de direction dans une entreprise.,,,pending,-7003313040266363777,0.1,NA
c62ac974-1a7d-54b5-9320-925102d9a518,fr,NOUN,cachet,,,,cachet,0,,,Un cachet est un genre de médicament qu’on avale avec de l’eau.,Un cachet est un genre de médicament qu’on avale avec de l’eau.,,,pending,163387147522081811,1.0,NA
ce881934-ca62-5b6d-9fd8-0e939d026950,fr,NOUN,cachet,,,,cachet,1,,,"Après avoir travaillé dans un premier film, je vais recevoir un cachet de 2 500€.","Après avoir travaillé dans un premier film, je vais recevoir un cachet de 2 500€.",,,pending,6671027903624080236,0.1,NA
7c784638-b18c-40d4-ae2b-9053d8e1ee2f,fr,NOUN,bureau,,,,bureau,0,,,Je travaille dans un bureau.,Je travaille dans un bureau.,,,pending,2036780271989375300,1.0,NA
4bf40017-fc4b-5f38-b46d-b426e1973040,fr,NOUN,bureau,,,,bureau,0,,,"Je travaille dans mon bureau, personne n’a le droit d’y entrer.","Je travaille dans mon bureau, personne n’a le droit d’y entrer.",,,pending,2036780271989375300,0.8,NA
e5bbe167-7eef-5133-b77a-16157c9b1be7,fr,NOUN,bureau,,,,bureau,1,,,J'ai mis mon ordinateur est sur le nouveau bureau.,J'ai mis mon ordinateur est sur le nouveau bureau.,,,pending,-7254651139967689194,0.2,NA
3f19979d-cf33-5a94-a8e2-af64adb61d25,fr,NOUN,balle,,,,balle,0,,,Le golfeur a perdu sa balle dans les buissons.,Le golfeur a perdu sa balle dans les buissons.,,,pending,-4150307036929650813,1.0,NA
9ca1f30a-4630-58ab-b90e-6c9279991b7f,fr,NOUN,balle,,,,balle,1,,,La balle est partie et l'homme s'est retrouvé blessé.,La balle est partie et l'homme s'est retrouvé blessé.,,,pending,-9043381065902347179,0.2,NA
5f19a6bd-df73-5456-92ba-2ec53f998bd2,fr,NOUN,avocat,,,,avocat,0,,,"Ma femme et moi, on divorce. On a chacun fait appel à un avocat.","Ma femme et moi, on divorce. On a chacun fait appel à un avocat.",,,pending,-3087790162064863148,1.0,NA
37acac85-466b-5fce-828b-4ab7d6453558,fr,NOUN,avocat,,,,avocat,1,,,"L’avocat est un fruit vert, ni sucré ni salé, qui se mange dans les salades.","L’avocat est un fruit vert, ni sucré ni salé, qui se mange dans les salades.",,,pending,-7980864191037559514,0.0,NA
ce96c00b-e42a-51de-a17e-7bfe5a729b1b,fr,NOUN,an,,,,an,0,,,"Le jour de mon anniversaire, j’ai un an de plus.","Le jour de mon anniversaire, j’ai un an de plus.",,,pending,-3766131350922878743,1.0,NA
